url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30939035,Skoda Kodiaq,SE L EXECUTIVE 2.0 TDI 150PS DSG AUTO 4X4 7 SEATS Estate,"39,495",2023,Automatic,45.6 mpg,Diesel,2023,1968cc,11 miles,Diesel,Automatic,Brilliant Silver,Estate,45.6 mpg
/ad/30788270,Skoda Kodiaq,2.0 TDI 200 Laurin + Klement 4X4 5dr DSG [7 Seat] SUV,"39,490",2023,Automatic,42.2 mpg,Diesel,2023,2L,"9,250 miles",Diesel,Automatic,Black,SUV,42.2 mpg
/ad/30902754,Skoda Kodiaq,2.0 TDI 200 Sport Line 4x4 5dr DSG [7 Seat] SUV,"39,300",2023,Automatic,42.8 mpg,Diesel,2023,2L,"3,520 miles",Diesel,Automatic,Silver,SUV,42.8 mpg
/ad/30919951,Skoda Karoq,2.0 TDI [116] SE L 5dr Estate,"39,200",,Manual,Tax: n/a,2000cc,Diesel,Manual,Estate,,,,,
/ad/30748741,Skoda Karoq,2.0 TDI [150] Sportline 4x4 5dr DSG SUV,"38,999",2023,Automatic,47.1 mpg,Diesel,2023,2L,500 miles,Diesel,Automatic,Black,SUV,47.1 mpg
/ad/30860370,Skoda Kodiaq,2.0 TDI 200 Sport Line 4x4 5dr DSG [7 Seat] SUV,"38,995",2023,Automatic,42.8 mpg,Diesel,2023,2L,"7,677 miles",Diesel,Automatic,White,SUV,42.8 mpg
/ad/30795460,Skoda Kodiaq,2.0 TSI 245 vRS 4x4 5dr DSG [7 Seat] SUV,"38,995",2023,Automatic,32.5 mpg,Petrol,2023,2L,"7,855 miles",Petrol,Automatic,Blue,SUV,32.5 mpg
/ad/30827812,Skoda Kodiaq,2.0 TDI 200 Sport Line 4x4 5dr DSG [7 Seat] SUV,"38,990",2023,Automatic,42.8 mpg,Diesel,2023,2L,"3,743 miles",Diesel,Automatic,Black,SUV,42.8 mpg
/ad/30936201,Skoda Kodiaq,2.0 TDI 200 Laurin + Klement 4X4 5dr DSG [7 Seat] SUV,"38,990",2023,Automatic,42.2 mpg,Diesel,2023,2L,"7,323 miles",Diesel,Automatic,Black,SUV,42.2 mpg
/ad/30786185,Skoda Superb,1.4 TSI iV Laurin + Klement DSG 5dr Estate,"38,900",2023,Semi-Auto,235.4 mpg,Hybrid,2023,1.4L,398 miles,Hybrid,Semiauto,Blue,Estate,235.4 mpg
/ad/30883397,Skoda Octavia,1.4 TSI iV SE L DSG 5dr Estate,"38,515",2023,Semi-Auto,Tax: £170,2023,1.4L,9 miles,Hybrid,Semiauto,Blue,Estate,,
/ad/30867616,Skoda Enyaq,150KW 80 ECOSUITE 82KWH 5DR AUTO Estate,"38,499",2023,Automatic,Tax: £0,2023,50 miles,Electric,Automatic,Graphite Grey Metallic,Estate,,,
/ad/30031968,Skoda Enyaq,150kW 80 Founders Edition 82kWh 5dr Auto SUV,"38,490",2022,Automatic,Tax: £0,2022,"10,036 miles",Electric,Automatic,Black,SUV,,,
/ad/30836575,Skoda Kodiaq,2.0 TDI 200 Sport Line 4x4 5dr DSG [7 Seat] SUV,"38,450",2023,Automatic,42.8 mpg,Diesel,2023,2L,"5,768 miles",Diesel,Automatic,Black,SUV,42.8 mpg
/ad/29933072,Skoda Octavia,2.0 TDI 200 vRS 4x4 5dr DSG Estate,"38,449",2022,Semi-Auto,50.4 mpg,Petrol,2022,2L,"2,368 miles",Petrol,Semiauto,Blue,Estate,50.4 mpg
/ad/30911005,Skoda Kodiaq,2.0 TDI 200 Sport Line 4x4 5dr DSG [7 Seat] SUV,"38,400",2023,Automatic,42.8 mpg,Diesel,2023,2L,"6,751 miles",Diesel,Automatic,Grey,SUV,42.8 mpg
/ad/30883395,Skoda Octavia,1.4 TSI iV SE L DSG 5dr Estate,"38,250",2023,Semi-Auto,Tax: £170,2023,1.4L,9 miles,Hybrid,Semiauto,Grey,Estate,,
/ad/30058016,Skoda Kodiaq,2.0 TSI 245 vRS 4x4 5dr DSG [7 Seat] SUV,"38,000",2022,Automatic,32.5 mpg,Petrol,2022,2L,"13,497 miles",Petrol,Automatic,Silver,SUV,32.5 mpg
/ad/29371248,Skoda Kodiaq,1.5 TSI Sport Line 5dr DSG [7 Seat] Estate,"37,995",2022,Automatic,39.2 mpg,Petrol,2022,1500cc,10 miles,Petrol,Automatic,Blue,Estate,39.2 mpg
/ad/30744553,Skoda Superb,2.0 TDI CR 200 SE L 4X4 5dr DSG Estate,"37,995",2023,Semi-Auto,47.1 mpg,Diesel,2023,2L,10 miles,Diesel,Semiauto,Grey,Estate,47.1 mpg
/ad/30897695,Skoda Octavia,VRS TSI DSG 5d 242 BHP DELIVERY MILEAGE!! Estate,"37,995",2023,Automatic,217.3 mpg,Hybrid,2023,1395cc,369 miles,Petrol Plug-in Hybrid,Automatic,Grey,Estate,217.3 mpg
/ad/30482329,Skoda Superb,1.5 TSI Sport Line Plus 5dr DSG Hatchback,"37,990",2023,Automatic,50.4 mpg,Petrol,2023,1498cc,"6,598 miles",Petrol,Automatic,Red,Hatchback,50.4 mpg
/ad/30112927,Skoda Kodiaq,Estate,"37,950",2022,Automatic,42.2 mpg,Diesel,2022,1968cc,"15,721 miles",Diesel,Automatic,Blue,Estate,42.2 mpg
