url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30688043,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,381",2023,Manual,58.9 mpg,Petrol,2023,1L,"2,045 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30934049,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,270",2023,Automatic,56.5 mpg,Petrol,2023,1L,"2,083 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30609478,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,659",2023,Manual,58.9 mpg,Petrol,2023,1L,"1,995 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30688043,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,381",2023,Manual,58.9 mpg,Petrol,2023,1L,"2,045 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30934049,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,270",2023,Automatic,56.5 mpg,Petrol,2023,1L,"2,083 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30920528,Toyota Aygo,o X 1.0 VVT-i Limited Edition 5dr Hatchback,"15,999",2022,Manual,57.7 mpg,Petrol,2022,1L,"2,101 miles",Petrol,Manual,Green,Hatchback,57.7 mpg
/ad/30804830,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,384",2023,Manual,58.9 mpg,Petrol,2023,1L,"2,200 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30896173,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,393",2023,Manual,58.9 mpg,Petrol,2023,1L,"2,200 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30568821,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"15,695",2023,Manual,58.9 mpg,Petrol,2023,1L,"2,455 miles",Petrol,Manual,Red,Hatchback,58.9 mpg
/ad/30699536,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,653",2023,Manual,58.9 mpg,Petrol,2023,1L,"2,500 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30949820,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,495",2022,Automatic,56.5 mpg,Petrol,2022,1L,"2,523 miles",Petrol,Automatic,Black,Hatchback,56.5 mpg
/ad/30756994,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,499",2023,Automatic,56.5 mpg,Petrol,2023,1L,"2,615 miles",Petrol,Automatic,Silver,Hatchback,56.5 mpg
/ad/30788468,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,690",2023,Manual,58.9 mpg,Petrol,2023,1L,"2,748 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30675759,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,295",2022,Manual,58.9 mpg,Petrol,2022,1L,"2,882 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30862088,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,295",2022,Automatic,56.5 mpg,Petrol,2022,1L,"2,947 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/29299246,Toyota Aygo,o 1.0 VVT-i X-Trend TSS 5dr x-shift Hatchback,"16,495",2021,Semi-Auto,55.4 mpg,Petrol,2021,1L,"2,995 miles",Petrol,Semiauto,Red,Hatchback,55.4 mpg
/ad/30301706,Toyota Aygo,X 1.0 VVT-I EDGE 5d AUTO 71 BHP Hatchback,"16,499",2023,Automatic,56.5 mpg,Petrol,2023,1L,"3,000 miles",Petrol,Automatic,Red,Hatchback,56.5 mpg
/ad/30711062,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"17,195",2023,Manual,58.9 mpg,Petrol,2023,1L,"3,051 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30851200,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,495",2023,Manual,58.9 mpg,Petrol,2023,1L,"3,065 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30644461,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,795",2023,Manual,58.9 mpg,Petrol,2023,1L,"3,155 miles",Petrol,Manual,Black,Hatchback,58.9 mpg
/ad/30930409,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"15,895",2022,Manual,58.9 mpg,Petrol,2022,1L,"3,164 miles",Petrol,Manual,Red,Hatchback,58.9 mpg
/ad/30788445,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"17,138",2023,Manual,58.9 mpg,Petrol,2023,1L,"3,212 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30887309,Toyota Aygo,X 1.0 VVT-i Exclusive 5dr Hatchback,"15,995",2022,Manual,57.7 mpg,Petrol,2022,998cc,"3,287 miles",Petrol,Manual,Beige,Hatchback,57.7 mpg
/ad/30919063,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"17,079",2022,Automatic,56.5 mpg,Petrol,2022,1L,"3,287 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30795798,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"17,000",2022,Manual,57.7 mpg,Petrol,2022,1L,"3,310 miles",Petrol,Manual,Green,Hatchback,57.7 mpg
/ad/30819705,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,328",2023,Manual,58.9 mpg,Petrol,2023,1L,"3,353 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30157113,Toyota Aygo,X 1.0 VVT-i Edge Euro 6 (s/s) 5dr *2023 STOCK CLEARANCE NOW ON!* Hatchback,"15,800",2022,Manual,58.9 mpg,Petrol,2022,998cc,"3,395 miles",Petrol,Manual,Red,Hatchback,58.9 mpg
/ad/30728673,Toyota Aygo,X 1.0 VVT-i Edge 5dr Hatchback,"15,200",2022,Manual,58.9 mpg,Petrol,2022,998cc,"3,500 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30766713,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"17,376",2022,Manual,57.7 mpg,Petrol,2022,1L,"3,524 miles",Petrol,Manual,Blue,Hatchback,57.7 mpg
/ad/29407413,Toyota Aygo,X 1.0 VVT-i Pure 5dr Auto Hatchback,"15,995",2023,Automatic,56.5 mpg,Petrol,2023,998cc,"3,569 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30699533,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Auto Hatchback,"16,994",2023,Automatic,56.5 mpg,Petrol,2023,1L,"3,941 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30504271,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,795",2023,Manual,58.9 mpg,Petrol,2023,1L,"3,967 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30840648,Toyota Aygo,o X 1.0 VVT-i Exclusive 5dr Hatchback,"16,977",2022,Manual,57.7 mpg,Petrol,2022,1L,"3,986 miles",Petrol,Manual,Green,Hatchback,57.7 mpg
/ad/30928487,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,495",2023,Manual,58.9 mpg,Petrol,2023,1L,"4,000 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/30849338,Toyota Yaris,s 1.5 VVT-i Y20 5dr CVT [Bi-tone] Hatchback,"16,645",2020,Automatic,47.9 mpg,Petrol,2020,1.5L,"4,062 miles",Petrol,Automatic,Red,Hatchback,47.9 mpg
/ad/30885934,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,275",2023,Manual,58.9 mpg,Petrol,2023,1L,"4,115 miles",Petrol,Manual,Silver,Hatchback,58.9 mpg
/ad/30590970,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"16,499",2022,Manual,58.9 mpg,Petrol,2022,1L,"4,124 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30904493,Toyota Aygo,X 1.0 VVT-i Pure 5dr Auto Hatchback,"15,995",2022,Automatic,56.5 mpg,Petrol,2022,998cc,"4,372 miles",Petrol,Automatic,White,Hatchback,56.5 mpg
/ad/30734454,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"15,125",2023,Manual,58.9 mpg,Petrol,2023,1L,"4,460 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30828697,Toyota Aygo,o X 1.0 VVT-i Pure 5dr Hatchback,"15,395",2023,Manual,58.9 mpg,Petrol,2023,1L,"4,494 miles",Petrol,Manual,White,Hatchback,58.9 mpg
/ad/27441927,Toyota Yaris,s 1.5 VVT-i Icon 5dr CVT Hatchback,"16,750",2020,Automatic,Tax: £170,2020,1.5L,"4,535 miles",Hybrid,Automatic,Red,Hatchback,,
/ad/30900171,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"17,030",2023,Manual,58.9 mpg,Petrol,2023,1L,"4,613 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30734163,Toyota Aygo,X 1.0 VVT-i Edge 5dr Hatchback,"15,491",2022,Manual,58.9 mpg,Petrol,2022,998cc,"4,831 miles",Petrol,Manual,Blue,Hatchback,58.9 mpg
/ad/30252052,Toyota Aygo,o X 1.0 VVT-i Edge 5dr Hatchback,"17,000",2022,Manual,58.9 mpg,Petrol,2022,1L,"4,869 miles",Petrol,Manual,Red,Hatchback,58.9 mpg
