url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30848749,Renault Arkana,1.6 E-Tech hybrid 145 Engineered Bose Ed 5dr Auto SUV,"26,517",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"3,350 miles",Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/29774013,Renault Arkana,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto SUV,"26,500",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"1,267 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/30895816,Renault Captur,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"26,499",2023,Automatic,58.9 mpg,Hybrid,2023,1.6L,50 miles,Hybrid,Automatic,Other,SUV,58.9 mpg
/ad/30748735,Renault Clio,o 1.6 E-TECH full hybrid 145 Esprit Alpine 5dr Auto Hatchback,"25,999",2023,Automatic,65.7 mpg,Hybrid,2023,1.6L,"1,000 miles",Hybrid,Automatic,Grey,Hatchback,65.7 mpg
/ad/30152053,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"25,999",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"4,000 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/28961543,Renault Zoe,GT LINE PLUS Hatchback,"25,995",2022,Automatic,Tax: £0,2022,0L,"1,596 miles",Other,Automatic,White,Hatchback,,
/ad/30407657,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Techno 5dr Auto SUV,"25,995",2023,Automatic,188.3 mpg,Hybrid,2023,1.6L,"3,101 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30870583,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"25,995",2022,Automatic,Tax: £0,2022,"8,469 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30957169,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Techno 5dr Auto SUV,"25,995",2023,Automatic,188.3 mpg,Hybrid,2023,1.6L,"8,138 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30952314,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"25,988",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"1,500 miles",Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/30786776,Renault Captur,1.6 E-TECH 9.8kWh techno SUV 5dr Petrol Plug-in Hybrid Auto Euro 6 (s/s) (160 ps) Hatchback,"25,888",2023,Automatic,188.3 mpg,Petrol,2023,1598cc,630 miles,Petrol,Automatic,Solid - Boston Blue,Hatchback,188.3 mpg
/ad/30909902,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"25,874",2022,Automatic,Tax: £0,2022,"5,291 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30827872,Renault Arkana,1.6 E-Tech hybrid 145 Engineered Bose Ed 5dr Auto SUV,"25,754",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"6,188 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/30386938,Renault Arkana,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto SUV,"25,750",2022,Semi-Auto,56.5 mpg,Hybrid,2022,1.6L,"8,739 miles",Hybrid,Semiauto,White,SUV,56.5 mpg
/ad/30897178,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"25,750",2022,Automatic,Tax: £0,2022,"10,211 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30771873,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"25,750",2022,Automatic,Tax: £0,2022,"6,687 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30904833,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"25,750",2022,Automatic,Tax: £0,2022,"7,059 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30822493,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"25,715",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"3,596 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/30919585,Renault Megane,e E-tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback Hatchback,"25,699",2022,Automatic,Tax: £0,2022,"9,093 miles",Other,Automatic,Two-Tone Metallic - Diamond Black With Shadow Grey,Hatchback,,,
/ad/30227444,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Techno 5dr Auto SUV,"25,650",2023,Automatic,188.3 mpg,Hybrid,2023,1.6L,"2,208 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30878680,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"25,553",2022,Automatic,Tax: £0,2022,"4,681 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30878616,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"25,541",2022,Automatic,Tax: £0,2022,"5,760 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30862205,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"25,540",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,843 miles,Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/30661475,Renault Captur,1.6 E-Tech Plug-in hybrid 160 Techno 5dr Auto SUV,"25,500",2023,Automatic,188.3 mpg,Hybrid,2023,1.6L,184 miles,Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30657323,Renault Captur,E Tech Engineered SUV,"25,499",,Automatic,58.9 mpg,Petrol,0L,"4,999 miles",Petrol,Automatic,OYSTER GREY,SUV,58.9 mpg,
/ad/30911681,Renault Megane,e All New Megane,"25,495",2022,Automatic,Tax: £0,2022,"9,095 miles",Other,Automatic,Grey,Hatchback,,,
/ad/30911680,Renault Megane,e All New Megane,"25,495",2022,Automatic,Tax: £0,2022,"10,987 miles",Other,Automatic,Grey,Hatchback,,,
/ad/30952979,Renault Arkana,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto SUV,"25,492",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"11,428 miles",Hybrid,Semiauto,Red,SUV,56.5 mpg
/ad/30940190,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"25,134",2022,Automatic,Tax: £0,2022,"10,990 miles",Electric,Automatic,Other,Hatchback,,,
/ad/29476833,Renault Zoe,100kW Iconic R135 50kWh Boost Charge 5dr Auto Hatchback,"25,000",2022,Automatic,Tax: £0,2022,468 miles,Electric,Automatic,Grey,Hatchback,,,
/ad/29476855,Renault Zoe,100kW Iconic R135 50kWh Boost Charge 5dr Auto Hatchback,"25,000",2022,Automatic,Tax: £0,2022,"3,655 miles",Electric,Automatic,Blue,Hatchback,,,
/ad/29476845,Renault Captur,1.6 E-TECH PHEV 160 R.S. Line 5dr Auto SUV,"25,000",2022,Automatic,188.3 mpg,Hybrid,2022,1.6L,"10,452 miles",Hybrid,Automatic,Other,SUV,188.3 mpg
/ad/30644362,Renault Captur,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"24,999",2023,Automatic,58.9 mpg,Hybrid,2023,1.6L,"7,500 miles",Hybrid,Automatic,Blue,SUV,58.9 mpg
/ad/30227446,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"24,995",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"6,112 miles",Hybrid,Semiauto,Blue,SUV,56.5 mpg
/ad/30567436,Renault Arkana,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto SUV,"24,995",2021,Semi-Auto,56.5 mpg,Hybrid,2021,1.6L,"10,387 miles",Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/30711320,Renault Trafic,SL27 ENERGY dCi 120 Business 9 Seater MPV,"24,995",2019,Manual,2.8 mpg,Diesel,2019,1.6L,"26,500 miles",Diesel,Manual,White,MPV,2.8 mpg
/ad/28460454,Renault Megane,RENAULTSPORT TROPHY Hatchback,"24,995",2019,Automatic,33.6 mpg,Petrol,2019,1798cc,"43,430 miles",Petrol,Automatic,Yellow,Hatchback,33.6 mpg
/ad/30942599,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"24,995",2022,Automatic,Tax: £0,2022,"14,619 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30894889,Renault Megane,e 1.8T R.S.300 Trophy Euro 6 (s/s) 5dr Hatchback,"24,990",2019,Manual,34.4 mpg,Petrol,2019,1798cc,"14,000 miles",Petrol,Manual,Black,Hatchback,34.4 mpg
/ad/30919066,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"24,798",2022,Automatic,Tax: £0,2022,"13,638 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30918454,Renault Megane,e E Tech EV60 160kW Techno 60kWh Optimum Charge 5dr Auto Hatchback,"24,582",2022,Automatic,Tax: £0,2022,"15,034 miles",Electric,Automatic,Other,Hatchback,,,
/ad/30789566,Renault Arkana,1.6 E-Tech full hybrid 145 Engineered 5dr Auto SUV,"24,520",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,"4,150 miles",Hybrid,Semiauto,Black,SUV,56.5 mpg
/ad/29476796,Renault Zoe,100kW Iconic R135 50kWh Boost Charge 5dr Auto Hatchback,"24,500",2022,Automatic,Tax: £0,2022,665 miles,Electric,Automatic,Grey,Hatchback,,,
/ad/30819661,Renault Arkana,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto SUV,"24,500",2022,Semi-Auto,56.5 mpg,Hybrid,2022,1.6L,"4,000 miles",Hybrid,Semiauto,Grey,SUV,56.5 mpg
/ad/30960758,Renault Captur,1.6 E-Tech full hybrid 145 Techno 5dr Auto SUV,"24,500",2023,Automatic,2.5 mpg,Hybrid,2023,1.6L,717 miles,Hybrid,Automatic,Other,SUV,2.5 mpg
/ad/30673880,Renault Arkana,1.6 E-TECH Hybrid 145 R.S. Line 5dr Auto SUV,"24,495",2023,Semi-Auto,56.5 mpg,Hybrid,2023,1.6L,605 miles,Hybrid,Semiauto,Grey,SUV,56.5 mpg
