url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30593166,Suzuki SX4,S Cross  Hatchback,"25,995",2022,Manual,47.9 mpg,Other,2022,1400cc,"11,566 miles",Other,Manual,White,Hatchback,47.9 mpg
/ad/30720254,Suzuki Across,2.5 PHEV E-Four 5dr CVT Estate,"25,995",2020,Automatic,Tax: £170,2020,2487cc,"39,851 miles",Other,Automatic,Black,Estate,,
/ad/30953095,Suzuki Swace,1.8 MOTION 5DR CVT Estate,"25,994",2023,Other,62.8 mpg,Other,2023,1798cc,65 miles,Other,Other,Phantom Brown,Estate,62.8 mpg
/ad/30856726,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"25,975",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,402 miles,Hybrid,Automatic,Blue,Estate,62.8 mpg
/ad/30788856,Suzuki Swace,1.8h Motion Estate 5dr Petrol Hybrid CVT Euro 6 (s/s) (140 ps) Estate,"25,599",2023,Automatic,62.8 mpg,Other,2023,1798cc,10 miles,Other,Automatic,White,Estate,62.8 mpg
/ad/30964801,Suzuki SX4,4 S Cross 1.5 Hybrid Motion 5dr AGS Hatchback,"25,570",2023,Automatic,54.3 mpg,Other,2023,1462cc,"5,006 miles",Other,Automatic,White,Hatchback,54.3 mpg
/ad/30957207,Suzuki SX4,4 S Cross 1.4 Boosterjet 48V Hybrid Motion 5dr Hatchback,"25,500",2023,Manual,53.3 mpg,Petrol,2023,1373cc,10 miles,Petrol,Manual,Blue,Hatchback,53.3 mpg
/ad/30925442,Suzuki Vitara,a 1.5 Hybrid SZ5 ALLGRIP 5dr AGS SUV,"25,495",2023,Semi-Auto,48.7 mpg,Hybrid,2023,1.5L,531 miles,Hybrid,Semiauto,Silver,SUV,48.7 mpg
/ad/30780598,Suzuki Swace,1.8 FULL HYBRID MOTION CVT Estate,"25,495",2023,Automatic,62.8 mpg,Other,2023,1798cc,"1,000 miles",Other,Automatic,Black Mica,Estate,62.8 mpg
/ad/30375286,Suzuki Swace,SWACE MOTION HEV CVT Estate,"25,495",2023,Automatic,62.8 mpg,Hybrid,2023,1798cc,"3,300 miles",Petrol / Electric Hybrid,Automatic,Silver,Estate,62.8 mpg
/ad/30610812,Suzuki Swace,1.8 Hybrid Motion 5dr CVT Estate,"25,490",2023,Automatic,62.8 mpg,Hybrid,2023,1.8L,"1,809 miles",Hybrid,Automatic,Silver,Estate,62.8 mpg
/ad/30457247,Suzuki Swace,1.8 Hybrid Ultra 5dr CVT Estate,"25,490",2023,Automatic,62.8 mpg,Petrol,2023,1798cc,"2,985 miles",Petrol,Automatic,WHITE,Estate,62.8 mpg
