url,name,model,price,1,2,3,6,7,8,9,10,11,12,13,14
/ad/30930141,Volkswagen Amarok,Aventura Black Edition 258 PS 3.0 V6 TDI 8sp Automatic 4Motion Pick Up,"38,995",2020,Automatic,27.7 mpg,Diesel,2020,2967cc,"28,000 miles",Diesel,Automatic,Starlight Blue,Pick Up,27.7 mpg
/ad/30710915,Volkswagen ID3,Pro 58kWh Auto 5dr Hatchback,"38,990",,Automatic,Tax: n/a,5 miles,Electric,Automatic,Silver,Hatchback,,,,
/ad/30651596,Volkswagen Tiguan,2.0 TDI 4Motion Elegance 5dr DSG SUV,"38,990",2023,Automatic,42.8 mpg,Diesel,2023,1968cc,721 miles,Diesel,Automatic,Black,SUV,42.8 mpg
/ad/30918090,Volkswagen Golf,f 2.0 TSI 320 R 4Motion 5dr DSG Hatchback,"38,990",2023,Semi-Auto,36.2 mpg,Petrol,2023,2L,"4,019 miles",Petrol,Semiauto,White,Hatchback,36.2 mpg
/ad/30929226,Volkswagen Golf,R Mark 8 (2020) 2.0 TSI (320ps) R 4Motion DSG *WINTER PACK* Hatchback,"38,990",2023,Automatic,36.2 mpg,Petrol,2023,1984cc,"5,437 miles",Petrol,Automatic,Black,Hatchback,36.2 mpg
/ad/29878124,Volkswagen ID4,150kW Family Pro Performance 77kWh 5dr Auto Estate,"38,990",2023,Automatic,Tax: n/a,2023,"5,758 miles",Electric,Automatic,Grey,Estate,,,
/ad/29912009,Volkswagen Arteon,2.0 TSI R-Line 5dr DSG Hatchback,"38,990",2023,Automatic,39.2 mpg,Petrol,2023,1984cc,"5,997 miles",Petrol,Automatic,Black,Hatchback,39.2 mpg
/ad/30900364,Volkswagen Tiguan,n 2.0 TDI R-Line 5dr DSG SUV,"38,990",2023,Semi-Auto,49.6 mpg,Diesel,2023,2L,"6,306 miles",Diesel,Semiauto,Blue,SUV,49.6 mpg
/ad/29740229,Volkswagen ID5,128kW Style Pro 77kWh 5dr Auto Coupe,"38,990",2023,Automatic,Tax: £0,2023,"6,995 miles",Electric,Automatic,Grey,Coupe,,,
/ad/30333316,Volkswagen Arteon,1.4 TSI eHybrid Elegance 5dr DSG Hatchback,"38,990",2023,Automatic,47.9 mpg,Hybrid,2023,1395cc,"7,000 miles",Petrol Plugin Hybrid,Automatic,Silver,Hatchback,47.9 mpg
/ad/30920975,Volkswagen Tiguan,n 2.0 TDI R-Line 5dr DSG SUV,"38,990",2023,Semi-Auto,49.6 mpg,Diesel,2023,2L,"7,137 miles",Diesel,Semiauto,Blue,SUV,49.6 mpg
/ad/30900367,Volkswagen Tiguan,n 2.0 TDI R-Line 5dr DSG SUV,"38,990",2023,Semi-Auto,49.6 mpg,Diesel,2023,2L,"11,372 miles",Diesel,Semiauto,Grey,SUV,49.6 mpg
/ad/29757926,Volkswagen Arteon,1.4 TSI eHybrid R-Line 5dr DSG Hatchback,"38,990",2022,Automatic,44.8 mpg,Hybrid,2022,1395cc,"13,055 miles",Petrol Plugin Hybrid,Automatic,Grey,Hatchback,44.8 mpg
/ad/30615733,Volkswagen Caravelle,2.0 TDI BlueMotion Tech 150 Executive 5dr DSG Estate,"38,990",2018,Automatic,47.1 mpg,Diesel,2018,2000cc,"53,338 miles",Diesel,Automatic,White,Estate,47.1 mpg
/ad/30956209,Volkswagen ID4,150kW Style Ed Pro Perform 77kWh 5dr Auto 125kW Ch SUV,"38,990",2023,Automatic,Tax: £0,2023,"5,150 miles",Electric,Automatic,Grey,SUV,,,
/ad/30933542,Volkswagen Golf,1.5 eTSI MHEV R-Line DSG Euro 6 (s/s) 5dr Estate,"38,989",,Automatic,Tax: n/a,1498cc,25 miles,Hybrid,Automatic,Red,Estate,,,
/ad/30742553,Volkswagen Arteon,1.4 TSI eHybrid Elegance 5dr DSG Estate,"38,950",2023,Semi-Auto,44.8 mpg,Hybrid,2023,1.4L,"2,809 miles",Hybrid,Semiauto,Black,Estate,44.8 mpg
/ad/30950209,Volkswagen ID4,128kW Life Pro 77kWh 5dr Auto [135kW Ch] SUV,"38,950",2023,Automatic,Tax: £0,2023,"3,000 miles",Electric,Automatic,Other,SUV,,,
/ad/30682374,Volkswagen ID3,150kW Pro Launch Edition 3 58kWh 5dr Auto Hatchback,"38,950",2023,Automatic,Tax: £0,2023,"3,005 miles",Electric,Automatic,Black,Hatchback,,,
/ad/30863711,Volkswagen T-Roc,2.0 TSI 4MOTION R-Line 5dr DSG SUV,"38,950",2023,Semi-Auto,38.2 mpg,Petrol,2023,2L,"3,733 miles",Petrol,Semiauto,Grey,SUV,38.2 mpg
/ad/30742555,Volkswagen Tiguan,n 1.4 TSI eHybrid R-Line 5dr DSG SUV,"38,950",2023,Semi-Auto,156.9 mpg,Hybrid,2023,1.4L,"4,756 miles",Hybrid,Semiauto,White,SUV,156.9 mpg
/ad/29997332,Volkswagen Tiguan,Estate,"38,950",2022,Automatic,32.5 mpg,Petrol,2022,1984cc,"12,931 miles",Petrol,Automatic,Black,Estate,32.5 mpg
/ad/30182677,Volkswagen Golf,Hatchback,"38,950",2021,Automatic,36.2 mpg,Petrol,2021,1984cc,"18,295 miles",Petrol,Automatic,Black,Hatchback,36.2 mpg
/ad/30677453,Volkswagen Touareg,g 3.0 V6 TDI 4Motion R-Line 5dr Tip Auto Estate,"38,950",2020,Automatic,34.5 mpg,Diesel,2020,2967cc,"36,443 miles",Diesel,Automatic,Silicon Grey,Estate,34.5 mpg
/ad/30519192,Volkswagen Golf,GTD TDI DSG Hatchback,"38,946",2023,Automatic,54.3 mpg,Diesel,2023,1968cc,99 miles,Diesel,Automatic,Black,Hatchback,54.3 mpg
/ad/30464650,Volkswagen Golf,2.0 TSI R DSG 4Motion Euro 6 (s/s) 5dr Hatchback,"38,940",2021,Automatic,36.2 mpg,Petrol,2021,1984cc,"13,251 miles",Petrol,Automatic,Blue,Hatchback,36.2 mpg
/ad/30418674,Volkswagen ID4,150kW Family Pro Perform 77kWh 5dr Auto (135kW Ch) Estate,"38,890",2023,Automatic,Tax: £0,2023,"4,070 miles",Electric,Automatic,Silver,Estate,,,
/ad/28702478,Volkswagen ID5,150kW Max Pro Performance 77kWh 5dr Auto Coupe,"38,890",2022,Automatic,Tax: n/a,2022,"12,043 miles",Electric,Automatic,Black,Coupe,,,
/ad/28984597,Volkswagen ID5,220kW GTX Style 77kWh AWD 5dr Auto Coupe,"38,790",2022,Automatic,Tax: £0,2022,"6,718 miles",Electric,Automatic,Black,Coupe,,,
/ad/30929246,Volkswagen Golf,R Mark 8 (2020) 2.0 TSI (320ps) R 4Motion DSG,"38,790",2023,Automatic,36.2 mpg,Petrol,2023,1984cc,"10,223 miles",Petrol,Automatic,Black,Hatchback,36.2 mpg
/ad/30929243,Volkswagen Golf,R Mark 8 (2020) 2.0 TSI (320ps) R 4Motion DSG,"38,790",2023,Automatic,36.2 mpg,Petrol,2023,1984cc,"9,970 miles",Petrol,Automatic,White,Hatchback,36.2 mpg
/ad/30753248,Volkswagen ID5,150kW Style Pro Performance 77kWh 5dr Auto SUV,"38,750",2023,Automatic,Tax: £0,2023,"4,003 miles",Electric,Automatic,Black,SUV,,,
/ad/30412605,Volkswagen Touareg,g DIESEL ESTATE SUV,"38,750",2021,Automatic,33.6 mpg,Diesel,2021,2967cc,"73,345 miles",Diesel,Automatic,White,SUV,33.6 mpg
/ad/29898886,Volkswagen Arteon,2.0 TSI R 5dr 4MOTION DSG Hatchback,"38,720",2023,Semi-Auto,31.0 mpg,Petrol,2023,2L,"9,954 miles",Petrol,Semiauto,Blue,Hatchback,31 mpg
/ad/30858895,Volkswagen ID4,125kW Style Ed Pure Perf 52kWh 5dr Auto [110kW Ch] SUV,"38,499",2023,Automatic,Tax: £0,2023,"3,500 miles",Electric,Automatic,Blue,SUV,,,
/ad/30901024,Volkswagen ID3,150kW Pro Launch Edition 3 58kWh 5dr Auto Hatchback,"38,495",2023,Automatic,Tax: £0,2023,"3,541 miles",Electric,Automatic,Blue,Hatchback,,,
/ad/29902986,Volkswagen ID4,LIFE 174 BHP SUV,"38,495",2022,Automatic,Tax: £0,2022,"9,488 miles",Other,Automatic,Blue Dusk,SUV,,,
/ad/30745530,Volkswagen ID5,150kW Style Pro Performance 77kWh 5dr Auto SUV,"38,495",2023,Automatic,Tax: £0,2023,"1,379 miles",Electric,Automatic,Red,SUV,,,
/ad/30961896,Volkswagen Tiguan,n 2.0 TDI 200 4Motion R-Line 5dr DSG SUV,"38,495",2023,Semi-Auto,42.8 mpg,Diesel,2023,2L,"2,580 miles",Diesel,Semiauto,Grey,SUV,42.8 mpg
/ad/30832103,Volkswagen T-Roc,2.0 TSI 300 4MOTION R 5dr DSG SUV,"38,490",2023,Semi-Auto,33.2 mpg,Petrol,2023,2L,"2,998 miles",Petrol,Semiauto,Silver,SUV,33.2 mpg
/ad/28858416,Volkswagen ID5,128kW Style Pro 77kWh 5dr Auto Coupe,"38,490",2022,Automatic,Tax: £0,2022,"4,919 miles",Electric,Automatic,White,Coupe,,,
/ad/29282418,Volkswagen ID5,128kW Style Pro 77kWh 5dr Auto Coupe,"38,490",2022,Automatic,Tax: £0,2022,"9,001 miles",Electric,Automatic,Grey,Coupe,,,
/ad/29282428,Volkswagen ID5,150kW Style Pro Performance 77kWh 5dr Auto Coupe,"38,490",2022,Automatic,Tax: £0,2022,"9,001 miles",Electric,Automatic,Red,Coupe,,,
/ad/30777972,Volkswagen Tiguan,2.0 TSI 320 4Motion R 5dr DSG SUV,"38,490",2021,Automatic,28.3 mpg,Petrol,2021,1984cc,"12,709 miles",Petrol,Automatic,Blue,SUV,28.3 mpg
/ad/29142302,Volkswagen ID5,128kW Style Pro 77kWh 5dr Auto Coupe,"38,490",2022,Automatic,Tax: £0,2022,"8,117 miles",Electric,Automatic,Red,Coupe,,,
/ad/30934616,Volkswagen Tiguan,n 1.4 TSI eHybrid Elegance 5dr DSG SUV,"38,490",2023,Semi-Auto,156.9 mpg,Hybrid,2023,1.4L,"3,980 miles",Hybrid,Semiauto,Grey,SUV,156.9 mpg
/ad/30815905,Volkswagen Tiguan Allspace,e 2.0 TDI 4Motion R-Line 5dr DSG SUV,"38,399",2023,Semi-Auto,44.1 mpg,Diesel,2023,2L,"3,803 miles",Diesel,Semiauto,Grey,SUV,44.1 mpg
/ad/30731778,Volkswagen ID4,109kW Style Pure 52kWh 5dr Auto Estate,"38,394",2023,Automatic,Tax: £0,2023,1L,10 miles,Other,Automatic,SILVER,Estate,,
/ad/30714671,Volkswagen ID4,109kW Style Pure 52kWh 5dr Auto Estate,"38,394",2023,Automatic,Tax: £0,2023,1L,50 miles,Other,Automatic,GREY,Estate,,
/ad/30714675,Volkswagen ID4,109kW Style Pure 52kWh 5dr Auto Estate,"38,394",2023,Automatic,Tax: £0,2023,1L,70 miles,Other,Automatic,GREY,Estate,,
/ad/30322205,Volkswagen Touareg,3.0 TDI V6 286PS R-LINE 4MOTION TIPTRONIC 4WD 4X4 Other,"38,388",2018,Automatic,34.5 mpg,Diesel,2018,2967cc,"51,000 miles",Diesel,Automatic,BLACK,Other,34.5 mpg
/ad/30473165,Volkswagen ID4,150kW Style Ed Pro Perform 77kWh 5dr Auto 125kW Ch SUV,"38,295",2023,Automatic,Tax: £0,2023,"9,855 miles",Electric,Automatic,Other,SUV,,,
/ad/30592854,Volkswagen Tiguan,n 1.5 R-LINE TSI DSG 5d 148 BHP Estate,"38,100",2023,Automatic,40.4 mpg,Petrol,2023,1498cc,"3,000 miles",Petrol,Automatic,BLACK,Estate,40.4 mpg
/ad/30229727,Volkswagen ID3,150kW Pro Launch Edition 3 58kWh 5dr Auto Hatchback,"38,000",2023,Automatic,Tax: £0,2023,700 miles,Electric,Automatic,Grey,Hatchback,,,
/ad/30755697,Volkswagen Golf,f 2.0 TDI 200 GTD 5dr DSG Hatchback,"37,999",2023,Semi-Auto,54.3 mpg,Diesel,2023,2L,"2,500 miles",Diesel,Semiauto,Grey,Hatchback,54.3 mpg
/ad/30755708,Volkswagen ID3,150kW Pro Launch Edition 3 58kWh 5dr Auto Hatchback,"37,999",2023,Automatic,Tax: £0,2023,"4,500 miles",Electric,Automatic,White,Hatchback,,,
/ad/30829596,Volkswagen Tiguan,n 1.4 TSI eHybrid R-Line 5dr DSG SUV,"37,999",2023,Semi-Auto,156.9 mpg,Hybrid,2023,1.4L,"4,971 miles",Hybrid,Semiauto,Black,SUV,156.9 mpg
/ad/30800839,Volkswagen Arteon,R-line Tsi Dsg ( 190 ) PS 2.0 R-line Tsi Dsg 190 PS Hatchback,"37,995",2023,Automatic,39.2 mpg,Petrol,2023,2000cc,7 miles,Petrol,Automatic,Grey,Hatchback,39.2 mpg
/ad/30399476,Volkswagen Passat,1.5 TSI EVO R-Line 5dr DSG Estate,"37,995",2023,Automatic,42.8 mpg,Petrol,2023,1500cc,"1,000 miles",Petrol,Automatic,Grey,Estate,42.8 mpg
/ad/30793038,Volkswagen Golf,f 2.0 R TSI 4MOTION DSG 5d AUTO 316 BHP Hatchback,"37,995",2022,Automatic,36.2 mpg,Petrol,2022,1984cc,"8,597 miles",Petrol,Automatic,BLACK,Hatchback,36.2 mpg
/ad/28208707,Volkswagen Tiguan,n 2.0 R-LINE TDI 4MOTION DSG 5d 148 BHP Estate,"37,995",2023,Automatic,44.1 mpg,Diesel,2023,1968cc,"9,000 miles",Diesel,Automatic,BLACK,Estate,44.1 mpg
/ad/30230548,Volkswagen ID5,150kW Style Pro Performance 77kWh 5dr Auto SUV,"37,995",2023,Automatic,Tax: £0,2023,"10,158 miles",Electric,Automatic,Other,SUV,,,
/ad/30860975,Volkswagen Touareg,g DIESEL ESTATE SUV,"37,995",2019,Automatic,34.5 mpg,Diesel,2019,2967cc,"20,078 miles",Diesel,Automatic,Grey,SUV,34.5 mpg
/ad/29606149,Volkswagen Touareg,DIESEL ESTATE SUV,"37,995",2019,Automatic,34.5 mpg,Diesel,2019,2967cc,"33,915 miles",Diesel,Automatic,Black,SUV,34.5 mpg
/ad/30955224,Volkswagen Golf,f 2.0 TSI 320 R 4Motion 5dr DSG Hatchback,"37,995",2022,Semi-Auto,36.2 mpg,Petrol,2022,2L,"2,521 miles",Petrol,Semiauto,White,Hatchback,36.2 mpg
/ad/30885919,Volkswagen Tiguan,n 2.0 TSI 320 4Motion R 5dr DSG SUV,"37,995",2022,Semi-Auto,28.3 mpg,Petrol,2022,2L,"17,630 miles",Petrol,Semiauto,Black,SUV,28.3 mpg
/ad/30478872,Volkswagen Golf,f 2.0 TSI 320 R 4Motion 5dr DSG Hatchback,"37,995",2021,Semi-Auto,36.2 mpg,Petrol,2021,2L,"18,998 miles",Petrol,Semiauto,Blue,Hatchback,36.2 mpg
/ad/30904953,Volkswagen Passat,t 2.0 TDI EVO SCR R-Line 5dr DSG Estate,"37,990",2023,Semi-Auto,56.5 mpg,Diesel,2023,2L,"1,891 miles",Diesel,Semiauto,Grey,Estate,56.5 mpg
/ad/29981565,Volkswagen Arteon,1.4 TSI eHybrid Elegance 5dr DSG Estate,"37,990",2023,Automatic,44.8 mpg,Hybrid,2023,1395cc,"5,001 miles",Petrol Plugin Hybrid,Automatic,Grey,Estate,44.8 mpg
/ad/30910878,Volkswagen Tiguan Allspace,FACElift 2.0TDI (150ps) R-Line SCR 4M**TPMS**20' ALLOYS**WINTER PACK** SUV,"37,990",2023,Automatic,44.1 mpg,Diesel,2023,1968cc,"5,200 miles",Diesel,Automatic,Blue,SUV,44.1 mpg
/ad/30944469,Volkswagen ID3,150kW Pro S Launch Edition 4 77kWh 5dr Auto Hatchback,"37,990",2023,Automatic,Tax: £0,2023,"7,021 miles",Electric,Automatic,Black,Hatchback,,,
/ad/30332120,Volkswagen Golf,0.0 R TSI 4MOTION DSG 5d 316 BHP Hatchback,"37,990",2021,Automatic,36.2 mpg,Petrol,2021,1984cc,"13,249 miles",Petrol,Automatic,Hatchback,36.2 mpg,
